Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0799852	Jakarta	0	1	LastDelay	0.0780147	78014.7	1	3
0.0799852	Jakarta	0	1	FullDelay	0.0780147	78014.7	1	3
0.0827692	Jakarta	0	2	LastDelay	0.0801163	80116.3	1	3
0.0827692	Jakarta	0	2	FullDelay	0.0801163	80116.3	1	3
0.0855532	Jakarta	0	3	LastDelay	0.0826427	82642.7	1	3
0.0855532	Jakarta	0	3	FullDelay	0.0826427	82642.7	1	3
0.0883372	Jakarta	0	4	LastDelay	0.0852586	85258.6	1	3
0.0883372	Jakarta	0	4	FullDelay	0.0852586	85258.6	1	3
0.0911212	Jakarta	0	5	LastDelay	0.0863718	86371.8	1	3
0.0911212	Jakarta	0	5	FullDelay	0.0863718	86371.8	1	3
0.0939052	Jakarta	0	6	LastDelay	0.0888701	88870.1	1	3
0.0939052	Jakarta	0	6	FullDelay	0.0888701	88870.1	1	3
0.0953546	Osaka	0	1	LastDelay	0.0940533	94053.3	1	3
0.0953546	Osaka	0	1	FullDelay	0.0940533	94053.3	1	3
0.0966892	Jakarta	0	7	LastDelay	0.0907595	90759.5	1	3
0.0966892	Jakarta	0	7	FullDelay	0.0907595	90759.5	1	3
0.0981386	Osaka	0	2	LastDelay	0.0957398	95739.8	1	3
0.0981386	Osaka	0	2	FullDelay	0.0957398	95739.8	1	3
0.0994732	Jakarta	0	8	LastDelay	0.0927621	92762.1	1	3
0.0994732	Jakarta	0	8	FullDelay	0.0927621	92762.1	1	3
0.100923	Osaka	0	3	LastDelay	0.097408	97408	1	3
0.100923	Osaka	0	3	FullDelay	0.097408	97408	1	3
0.102257	Jakarta	0	9	LastDelay	0.0948265	94826.5	1	3
0.102257	Jakarta	0	9	FullDelay	0.0948265	94826.5	1	3
0.103707	Osaka	0	4	LastDelay	0.0990193	99019.3	1	3
0.103707	Osaka	0	4	FullDelay	0.0990193	99019.3	1	3
0.105041	Jakarta	0	10	LastDelay	0.0967984	96798.4	1	3
0.105041	Jakarta	0	10	FullDelay	0.0967984	96798.4	1	3
0.106491	Osaka	0	5	LastDelay	0.100753	100753	1	3
0.106491	Osaka	0	5	FullDelay	0.100753	100753	1	3
0.107825	Jakarta	0	11	LastDelay	0.0988044	98804.4	1	3
0.107825	Jakarta	0	11	FullDelay	0.0988044	98804.4	1	3
0.109275	Osaka	0	6	LastDelay	0.102609	102609	1	3
0.109275	Osaka	0	6	FullDelay	0.102609	102609	1	3
0.110609	Jakarta	0	12	LastDelay	0.10082	100820	1	3
0.110609	Jakarta	0	12	FullDelay	0.10082	100820	1	3
0.112059	Osaka	0	7	LastDelay	0.103586	103586	1	3
0.112059	Osaka	0	7	FullDelay	0.103586	103586	1	3
0.113393	Jakarta	0	13	LastDelay	0.101712	101712	1	3
0.113393	Jakarta	0	13	FullDelay	0.101712	101712	1	3
0.114843	Osaka	0	8	LastDelay	0.10547	105470	1	3
0.114843	Osaka	0	8	FullDelay	0.10547	105470	1	3
0.116177	Jakarta	0	14	LastDelay	0.10392	103920	1	3
0.116177	Jakarta	0	14	FullDelay	0.10392	103920	1	3
0.117627	Osaka	0	9	LastDelay	0.107626	107626	1	3
0.117627	Osaka	0	9	FullDelay	0.107626	107626	1	3
0.118961	Jakarta	0	15	LastDelay	0.104923	104923	1	3
0.118961	Jakarta	0	15	FullDelay	0.104923	104923	1	3
0.120411	Osaka	0	10	LastDelay	0.110102	110102	1	3
0.120411	Osaka	0	10	FullDelay	0.110102	110102	1	3
0.121745	Jakarta	0	17	LastDelay	0.105131	105131	1	3
0.121745	Jakarta	0	17	FullDelay	0.105131	105131	1	3
0.123195	Osaka	0	11	LastDelay	0.112343	112343	1	3
0.123195	Osaka	0	11	FullDelay	0.112343	112343	1	3
0.124529	Jakarta	0	20	LastDelay	0.104576	104576	1	3
0.124529	Jakarta	0	20	FullDelay	0.104576	104576	1	3
0.125979	Osaka	0	12	LastDelay	0.114665	114665	1	3
0.125979	Osaka	0	12	FullDelay	0.114665	114665	1	3
0.127313	Jakarta	0	22	LastDelay	0.104458	104458	1	3
0.127313	Jakarta	0	22	FullDelay	0.104458	104458	1	3
0.128763	Osaka	0	13	LastDelay	0.115469	115469	1	3
0.128763	Osaka	0	13	FullDelay	0.115469	115469	1	3
0.130097	Jakarta	0	23	LastDelay	0.105538	105538	1	3
0.130097	Jakarta	0	23	FullDelay	0.105538	105538	1	3
0.131547	Osaka	0	14	LastDelay	0.116606	116606	1	3
0.131547	Osaka	0	14	FullDelay	0.116606	116606	1	3
0.132881	Jakarta	0	26	LastDelay	0.10442	104420	1	3
0.132881	Jakarta	0	26	FullDelay	0.10442	104420	1	3
0.134331	Osaka	0	15	LastDelay	0.119019	119019	1	3
0.134331	Osaka	0	15	FullDelay	0.119019	119019	1	3
0.135665	Jakarta	0	31	LastDelay	0.106298	106298	1	3
0.135665	Jakarta	0	31	FullDelay	0.106298	106298	1	3
0.137115	Osaka	0	16	LastDelay	0.121549	121549	1	3
0.137115	Osaka	0	16	FullDelay	0.121549	121549	1	3
0.138449	Jakarta	0	36	LastDelay	0.105205	105205	1	3
0.138449	Jakarta	0	36	FullDelay	0.105205	105205	1	3
0.139203	Melbourne	0	1	LastDelay	0.138016	138016	1	4
0.139203	Melbourne	0	1	FullDelay	0.138016	138016	1	4
0.139899	Osaka	0	20	LastDelay	0.121742	121742	1	3
0.139899	Osaka	0	20	FullDelay	0.121742	121742	1	3
0.141233	Jakarta	0	40	LastDelay	0.10462	104620	1	3
0.141233	Jakarta	0	40	FullDelay	0.10462	104620	1	3
0.141987	Melbourne	0	2	LastDelay	0.140294	140294	1	4
0.141987	Melbourne	0	2	FullDelay	0.140294	140294	1	4
0.142683	Osaka	0	23	LastDelay	0.121615	121615	1	3
0.142683	Osaka	0	23	FullDelay	0.121615	121615	1	3
0.144017	Jakarta	0	41	LastDelay	0.105673	105673	1	3
0.144017	Jakarta	0	41	FullDelay	0.105673	105673	1	3
0.144771	Melbourne	0	3	LastDelay	0.142656	142656	1	4
0.144771	Melbourne	0	3	FullDelay	0.142656	142656	1	4
0.145467	Osaka	0	25	LastDelay	0.121136	121136	1	3
0.145467	Osaka	0	25	FullDelay	0.121136	121136	1	3
0.146801	Jakarta	0	44	LastDelay	0.104631	104631	1	3
0.146801	Jakarta	0	44	FullDelay	0.104631	104631	1	3
0.147555	Melbourne	0	4	LastDelay	0.144574	144574	1	4
0.147555	Melbourne	0	4	FullDelay	0.144574	144574	1	4
0.148251	Osaka	0	29	LastDelay	0.120226	120226	1	3
0.148251	Osaka	0	29	FullDelay	0.120226	120226	1	3
0.149585	Jakarta	0	47	LastDelay	0.105021	105021	1	3
0.149585	Jakarta	0	47	FullDelay	0.105021	105021	1	3
0.150339	Melbourne	0	5	LastDelay	0.145859	145859	1	4
0.150339	Melbourne	0	5	FullDelay	0.145859	145859	1	4
0.151035	Osaka	0	30	LastDelay	0.121782	121782	1	3
0.151035	Osaka	0	30	FullDelay	0.121782	121782	1	3
0.152369	Jakarta	0	51	LastDelay	0.104767	104767	1	3
