Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0858604	Jakarta	0	1	LastDelay	0.0838899	83889.9	1	3
0.0858604	Jakarta	0	1	FullDelay	0.0838899	83889.9	1	3
0.0935404	Jakarta	0	2	LastDelay	0.0908875	90887.5	1	3
0.0935404	Jakarta	0	2	FullDelay	0.0908875	90887.5	1	3
0.10122	Jakarta	0	3	LastDelay	0.0983099	98309.9	1	3
0.10122	Jakarta	0	3	FullDelay	0.0983099	98309.9	1	3
0.105147	Osaka	0	1	LastDelay	0.103845	103845	1	3
0.105147	Osaka	0	1	FullDelay	0.103845	103845	1	3
0.1089	Jakarta	0	4	LastDelay	0.105822	105822	1	3
0.1089	Jakarta	0	4	FullDelay	0.105822	105822	1	3
0.112827	Osaka	0	2	LastDelay	0.110428	110428	1	3
0.112827	Osaka	0	2	FullDelay	0.110428	110428	1	3
0.11658	Jakarta	0	5	LastDelay	0.111831	111831	1	3
0.11658	Jakarta	0	5	FullDelay	0.111831	111831	1	3
0.120507	Osaka	0	3	LastDelay	0.116992	116992	1	3
0.120507	Osaka	0	3	FullDelay	0.116992	116992	1	3
0.12426	Jakarta	0	6	LastDelay	0.119225	119225	1	3
0.12426	Jakarta	0	6	FullDelay	0.119225	119225	1	3
0.128187	Osaka	0	4	LastDelay	0.123499	123499	1	3
0.128187	Osaka	0	4	FullDelay	0.123499	123499	1	3
0.13194	Jakarta	0	7	LastDelay	0.126011	126011	1	3
0.13194	Jakarta	0	7	FullDelay	0.126011	126011	1	3
0.135867	Osaka	0	5	LastDelay	0.130129	130129	1	3
0.135867	Osaka	0	5	FullDelay	0.130129	130129	1	3
0.13962	Jakarta	0	8	LastDelay	0.132909	132909	1	3
0.13962	Jakarta	0	8	FullDelay	0.132909	132909	1	3
0.143547	Osaka	0	6	LastDelay	0.136881	136881	1	3
0.143547	Osaka	0	6	FullDelay	0.136881	136881	1	3
0.1473	Jakarta	0	9	LastDelay	0.13987	139870	1	3
0.1473	Jakarta	0	9	FullDelay	0.13987	139870	1	3
0.149485	Melbourne	0	1	LastDelay	0.148298	148298	1	4
0.149485	Melbourne	0	1	FullDelay	0.148298	148298	1	4
0.151227	Osaka	0	7	LastDelay	0.142754	142754	1	3
0.151227	Osaka	0	7	FullDelay	0.142754	142754	1	3
0.15498	Jakarta	0	10	LastDelay	0.146738	146738	1	3
0.15498	Jakarta	0	10	FullDelay	0.146738	146738	1	3
0.157165	Melbourne	0	2	LastDelay	0.155472	155472	1	4
0.157165	Melbourne	0	2	FullDelay	0.155472	155472	1	4
0.158907	Osaka	0	8	LastDelay	0.149534	149534	1	3
0.158907	Osaka	0	8	FullDelay	0.149534	149534	1	3
0.16266	Jakarta	0	11	LastDelay	0.15364	153640	1	3
0.16266	Jakarta	0	11	FullDelay	0.15364	153640	1	3
0.164845	Melbourne	0	3	LastDelay	0.16273	162730	1	4
0.164845	Melbourne	0	3	FullDelay	0.16273	162730	1	4
