Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0770092	Jakarta	0	1	LastDelay	0.0750387	75038.7	1	3
0.0770092	Jakarta	0	1	FullDelay	0.0750387	75038.7	1	3
0.0776916	Jakarta	0	2	LastDelay	0.0750387	75038.7	1	3
0.0776916	Jakarta	0	2	FullDelay	0.0750387	75038.7	1	3
0.0779956	Jakarta	0	3	LastDelay	0.0750851	75085.1	1	3
0.0779956	Jakarta	0	3	FullDelay	0.0750851	75085.1	1	3
0.0782996	Jakarta	0	4	LastDelay	0.075221	75221	1	3
0.0782996	Jakarta	0	4	FullDelay	0.075221	75221	1	3
0.0797881	Jakarta	0	5	LastDelay	0.0750387	75038.7	1	3
0.0797881	Jakarta	0	5	FullDelay	0.0750387	75038.7	1	3
0.0800921	Jakarta	0	6	LastDelay	0.075057	75057	1	3
0.0800921	Jakarta	0	6	FullDelay	0.075057	75057	1	3
0.0809684	Jakarta	0	7	LastDelay	0.0750387	75038.7	1	3
0.0809684	Jakarta	0	7	FullDelay	0.0750387	75038.7	1	3
0.0817498	Jakarta	0	8	LastDelay	0.0750387	75038.7	1	3
0.0817498	Jakarta	0	8	FullDelay	0.0750387	75038.7	1	3
0.0824694	Jakarta	0	9	LastDelay	0.0750387	75038.7	1	3
0.0824694	Jakarta	0	9	FullDelay	0.0750387	75038.7	1	3
0.0832816	Jakarta	0	10	LastDelay	0.0750387	75038.7	1	3
0.0832816	Jakarta	0	10	FullDelay	0.0750387	75038.7	1	3
0.0840595	Jakarta	0	11	LastDelay	0.0750387	75038.7	1	3
0.0840595	Jakarta	0	11	FullDelay	0.0750387	75038.7	1	3
0.0848276	Jakarta	0	12	LastDelay	0.0750387	75038.7	1	3
0.0848276	Jakarta	0	12	FullDelay	0.0750387	75038.7	1	3
0.0867199	Jakarta	0	13	LastDelay	0.0750387	75038.7	1	3
0.0867199	Jakarta	0	13	FullDelay	0.0750387	75038.7	1	3
0.0872958	Jakarta	0	14	LastDelay	0.0750387	75038.7	1	3
0.0872958	Jakarta	0	14	FullDelay	0.0750387	75038.7	1	3
0.089077	Jakarta	0	15	LastDelay	0.0750387	75038.7	1	3
0.089077	Jakarta	0	15	FullDelay	0.0750387	75038.7	1	3
0.0903126	Jakarta	0	16	LastDelay	0.0750387	75038.7	1	3
0.0903126	Jakarta	0	16	FullDelay	0.0750387	75038.7	1	3
0.0903946	Osaka	0	1	LastDelay	0.0890933	89093.3	1	3
0.0903946	Osaka	0	1	FullDelay	0.0890933	89093.3	1	3
0.0914921	Osaka	0	2	LastDelay	0.0890933	89093.3	1	3
0.0914921	Osaka	0	2	FullDelay	0.0890933	89093.3	1	3
0.0916531	Jakarta	0	17	LastDelay	0.0750387	75038.7	1	3
0.0916531	Jakarta	0	17	FullDelay	0.0750387	75038.7	1	3
0.0919571	Jakarta	0	18	LastDelay	0.0751095	75109.5	1	3
0.0919571	Jakarta	0	18	FullDelay	0.0751095	75109.5	1	3
0.0926079	Osaka	0	3	LastDelay	0.0890933	89093.3	1	3
0.0926079	Osaka	0	3	FullDelay	0.0890933	89093.3	1	3
0.0933842	Jakarta	0	19	LastDelay	0.0750387	75038.7	1	3
0.0933842	Jakarta	0	19	FullDelay	0.0750387	75038.7	1	3
0.0937806	Osaka	0	4	LastDelay	0.0890933	89093.3	1	3
0.0937806	Osaka	0	4	FullDelay	0.0890933	89093.3	1	3
0.094831	Osaka	0	5	LastDelay	0.0890933	89093.3	1	3
0.094831	Osaka	0	5	FullDelay	0.0890933	89093.3	1	3
0.0949921	Jakarta	0	20	LastDelay	0.0750387	75038.7	1	3
0.0949921	Jakarta	0	20	FullDelay	0.0750387	75038.7	1	3
0.0957585	Osaka	0	6	LastDelay	0.0890933	89093.3	1	3
0.0957585	Osaka	0	6	FullDelay	0.0890933	89093.3	1	3
0.0960247	Jakarta	0	21	LastDelay	0.0750387	75038.7	1	3
0.0960247	Jakarta	0	21	FullDelay	0.0750387	75038.7	1	3
0.0975659	Osaka	0	7	LastDelay	0.0890933	89093.3	1	3
0.0975659	Osaka	0	7	FullDelay	0.0890933	89093.3	1	3
0.0978939	Jakarta	0	22	LastDelay	0.0750387	75038.7	1	3
0.0978939	Jakarta	0	22	FullDelay	0.0750387	75038.7	1	3
0.0984663	Osaka	0	8	LastDelay	0.0890933	89093.3	1	3
0.0984663	Osaka	0	8	FullDelay	0.0890933	89093.3	1	3
0.0990942	Osaka	0	9	LastDelay	0.0890933	89093.3	1	3
0.0990942	Osaka	0	9	FullDelay	0.0890933	89093.3	1	3
0.0994019	Osaka	0	10	LastDelay	0.0890933	89093.3	1	3
0.0994019	Osaka	0	10	FullDelay	0.0890933	89093.3	1	3
0.0995981	Jakarta	0	23	LastDelay	0.0750387	75038.7	1	3
0.0995981	Jakarta	0	23	FullDelay	0.0750387	75038.7	1	3
0.0999445	Osaka	0	11	LastDelay	0.0890933	89093.3	1	3
0.0999445	Osaka	0	11	FullDelay	0.0890933	89093.3	1	3
0.100098	Jakarta	0	24	LastDelay	0.0750387	75038.7	1	3
0.100098	Jakarta	0	24	FullDelay	0.0750387	75038.7	1	3
0.100407	Osaka	0	12	LastDelay	0.0890933	89093.3	1	3
