Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0809644	Jakarta	0	1	LastDelay	0.0789939	78993.9	1	3
0.0809644	Jakarta	0	1	FullDelay	0.0789939	78993.9	1	3
0.0845644	Jakarta	0	2	LastDelay	0.0819115	81911.5	1	3
0.0845644	Jakarta	0	2	FullDelay	0.0819115	81911.5	1	3
0.0881644	Jakarta	0	3	LastDelay	0.0852539	85253.9	1	3
0.0881644	Jakarta	0	3	FullDelay	0.0852539	85253.9	1	3
0.0917644	Jakarta	0	4	LastDelay	0.0886858	88685.8	1	3
0.0917644	Jakarta	0	4	FullDelay	0.0886858	88685.8	1	3
0.0953644	Jakarta	0	5	LastDelay	0.090615	90615	1	3
0.0953644	Jakarta	0	5	FullDelay	0.090615	90615	1	3
0.0969866	Osaka	0	1	LastDelay	0.0956853	95685.3	1	3
0.0969866	Osaka	0	1	FullDelay	0.0956853	95685.3	1	3
0.0989644	Jakarta	0	6	LastDelay	0.0939293	93929.3	1	3
0.0989644	Jakarta	0	6	FullDelay	0.0939293	93929.3	1	3
0.100587	Osaka	0	2	LastDelay	0.0981878	98187.8	1	3
0.100587	Osaka	0	2	FullDelay	0.0981878	98187.8	1	3
0.102564	Jakarta	0	7	LastDelay	0.0966347	96634.7	1	3
0.102564	Jakarta	0	7	FullDelay	0.0966347	96634.7	1	3
0.104187	Osaka	0	3	LastDelay	0.100672	100672	1	3
0.104187	Osaka	0	3	FullDelay	0.100672	100672	1	3
0.106164	Jakarta	0	8	LastDelay	0.0994533	99453.3	1	3
0.106164	Jakarta	0	8	FullDelay	0.0994533	99453.3	1	3
0.107787	Osaka	0	4	LastDelay	0.103099	103099	1	3
0.107787	Osaka	0	4	FullDelay	0.103099	103099	1	3
0.109764	Jakarta	0	9	LastDelay	0.102334	102334	1	3
0.109764	Jakarta	0	9	FullDelay	0.102334	102334	1	3
0.111387	Osaka	0	5	LastDelay	0.105649	105649	1	3
0.111387	Osaka	0	5	FullDelay	0.105649	105649	1	3
0.113364	Jakarta	0	10	LastDelay	0.105122	105122	1	3
0.113364	Jakarta	0	10	FullDelay	0.105122	105122	1	3
0.114987	Osaka	0	6	LastDelay	0.108321	108321	1	3
0.114987	Osaka	0	6	FullDelay	0.108321	108321	1	3
0.116964	Jakarta	0	11	LastDelay	0.107944	107944	1	3
0.116964	Jakarta	0	11	FullDelay	0.107944	107944	1	3
0.118587	Osaka	0	7	LastDelay	0.110114	110114	1	3
0.118587	Osaka	0	7	FullDelay	0.110114	110114	1	3
0.120564	Jakarta	0	12	LastDelay	0.110776	110776	1	3
0.120564	Jakarta	0	12	FullDelay	0.110776	110776	1	3
0.122187	Osaka	0	8	LastDelay	0.112814	112814	1	3
0.122187	Osaka	0	8	FullDelay	0.112814	112814	1	3
0.124164	Jakarta	0	13	LastDelay	0.112483	112483	1	3
0.124164	Jakarta	0	13	FullDelay	0.112483	112483	1	3
0.125787	Osaka	0	9	LastDelay	0.115786	115786	1	3
0.125787	Osaka	0	9	FullDelay	0.115786	115786	1	3
0.127764	Jakarta	0	15	LastDelay	0.113726	113726	1	3
0.127764	Jakarta	0	15	FullDelay	0.113726	113726	1	3
0.129387	Osaka	0	10	LastDelay	0.119078	119078	1	3
