Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0868666	Jakarta	0	1	LastDelay	0.0846771	84677.1	1	3
0.0868666	Jakarta	0	1	FullDelay	0.0846771	84677.1	1	3
0.0952026	Jakarta	0	2	LastDelay	0.0922548	92254.8	1	3
0.0952026	Jakarta	0	2	FullDelay	0.0922548	92254.8	1	3
0.103539	Jakarta	0	3	LastDelay	0.100305	100305	1	3
0.103539	Jakarta	0	3	FullDelay	0.100305	100305	1	3
0.106603	Osaka	0	1	LastDelay	0.105157	105157	1	3
0.106603	Osaka	0	1	FullDelay	0.105157	105157	1	3
0.111875	Jakarta	0	4	LastDelay	0.108454	108454	1	3
0.111875	Jakarta	0	4	FullDelay	0.108454	108454	1	3
0.114939	Osaka	0	2	LastDelay	0.112274	112274	1	3
0.114939	Osaka	0	2	FullDelay	0.112274	112274	1	3
0.120211	Jakarta	0	5	LastDelay	0.114933	114933	1	3
0.120211	Jakarta	0	5	FullDelay	0.114933	114933	1	3
0.123275	Osaka	0	3	LastDelay	0.11937	119370	1	3
0.123275	Osaka	0	3	FullDelay	0.11937	119370	1	3
0.128547	Jakarta	0	6	LastDelay	0.122952	122952	1	3
0.128547	Jakarta	0	6	FullDelay	0.122952	122952	1	3
0.131611	Osaka	0	4	LastDelay	0.126403	126403	1	3
0.131611	Osaka	0	4	FullDelay	0.126403	126403	1	3
0.136883	Jakarta	0	7	LastDelay	0.130294	130294	1	3
0.136883	Jakarta	0	7	FullDelay	0.130294	130294	1	3
0.139947	Osaka	0	5	LastDelay	0.133572	133572	1	3
0.139947	Osaka	0	5	FullDelay	0.133572	133572	1	3
0.145219	Jakarta	0	8	LastDelay	0.137762	137762	1	3
0.145219	Jakarta	0	8	FullDelay	0.137762	137762	1	3
0.148283	Osaka	0	6	LastDelay	0.140877	140877	1	3
0.148283	Osaka	0	6	FullDelay	0.140877	140877	1	3
0.151007	Melbourne	0	1	LastDelay	0.149688	149688	1	4
0.151007	Melbourne	0	1	FullDelay	0.149688	149688	1	4
0.153555	Jakarta	0	9	LastDelay	0.145298	145298	1	3
0.153555	Jakarta	0	9	FullDelay	0.145298	145298	1	3
0.156619	Osaka	0	7	LastDelay	0.147205	147205	1	3
0.156619	Osaka	0	7	FullDelay	0.147205	147205	1	3
0.159343	Melbourne	0	2	LastDelay	0.157462	157462	1	4
0.159343	Melbourne	0	2	FullDelay	0.157462	157462	1	4
0.161891	Jakarta	0	10	LastDelay	0.152732	152732	1	3
0.161891	Jakarta	0	10	FullDelay	0.152732	152732	1	3
0.164955	Osaka	0	8	LastDelay	0.154541	154541	1	3
0.164955	Osaka	0	8	FullDelay	0.154541	154541	1	3
0.167679	Melbourne	0	3	LastDelay	0.165329	165329	1	4
0.167679	Melbourne	0	3	FullDelay	0.165329	165329	1	4
0.170227	Jakarta	0	11	LastDelay	0.160203	160203	1	3
0.170227	Jakarta	0	11	FullDelay	0.160203	160203	1	3
0.173291	Osaka	0	9	LastDelay	0.162179	162179	1	3
0.173291	Osaka	0	9	FullDelay	0.162179	162179	1	3
0.176015	Melbourne	0	4	LastDelay	0.172702	172702	1	4
0.176015	Melbourne	0	4	FullDelay	0.172702	172702	1	4
0.178563	Jakarta	0	12	LastDelay	0.167686	167686	1	3
0.178563	Jakarta	0	12	FullDelay	0.167686	167686	1	3
0.180523	LA	0	1	LastDelay	0.180397	180397	1	3
