Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0886182	Jakarta	0	1	LastDelay	0.0846771	84677.1	1	3
0.0886182	Jakarta	0	1	FullDelay	0.0846771	84677.1	1	3
0.0969542	Jakarta	0	2	LastDelay	0.0916483	91648.3	1	3
0.0969542	Jakarta	0	2	FullDelay	0.0916483	91648.3	1	3
0.10529	Jakarta	0	3	LastDelay	0.0994691	99469.1	1	3
0.10529	Jakarta	0	3	FullDelay	0.0994691	99469.1	1	3
0.10776	Osaka	0	1	LastDelay	0.105157	105157	1	3
0.10776	Osaka	0	1	FullDelay	0.105157	105157	1	3
0.113626	Jakarta	0	4	LastDelay	0.107469	107469	1	3
0.113626	Jakarta	0	4	FullDelay	0.107469	107469	1	3
0.116096	Osaka	0	2	LastDelay	0.111298	111298	1	3
0.116096	Osaka	0	2	FullDelay	0.111298	111298	1	3
0.121962	Jakarta	0	5	LastDelay	0.112463	112463	1	3
0.121962	Jakarta	0	5	FullDelay	0.112463	112463	1	3
0.124432	Osaka	0	3	LastDelay	0.117403	117403	1	3
0.124432	Osaka	0	3	FullDelay	0.117403	117403	1	3
0.130298	Jakarta	0	6	LastDelay	0.120228	120228	1	3
0.130298	Jakarta	0	6	FullDelay	0.120228	120228	1	3
0.132768	Osaka	0	4	LastDelay	0.123393	123393	1	3
0.132768	Osaka	0	4	FullDelay	0.123393	123393	1	3
0.138634	Jakarta	0	7	LastDelay	0.126775	126775	1	3
0.138634	Jakarta	0	7	FullDelay	0.126775	126775	1	3
0.141104	Osaka	0	5	LastDelay	0.129629	129629	1	3
0.141104	Osaka	0	5	FullDelay	0.129629	129629	1	3
0.14697	Jakarta	0	8	LastDelay	0.133548	133548	1	3
0.14697	Jakarta	0	8	FullDelay	0.133548	133548	1	3
0.14944	Osaka	0	6	LastDelay	0.13611	136110	1	3
0.14944	Osaka	0	6	FullDelay	0.13611	136110	1	3
0.152163	Melbourne	0	1	LastDelay	0.14979	149790	1	4
0.152163	Melbourne	0	1	FullDelay	0.14979	149790	1	4
0.155306	Jakarta	0	9	LastDelay	0.140445	140445	1	3
0.155306	Jakarta	0	9	FullDelay	0.140445	140445	1	3
0.157776	Osaka	0	7	LastDelay	0.140831	140831	1	3
0.157776	Osaka	0	7	FullDelay	0.140831	140831	1	3
0.160499	Melbourne	0	2	LastDelay	0.157114	157114	1	4
0.160499	Melbourne	0	2	FullDelay	0.157114	157114	1	4
0.163642	Jakarta	0	10	LastDelay	0.147156	147156	1	3
0.163642	Jakarta	0	10	FullDelay	0.147156	147156	1	3
0.166112	Osaka	0	8	LastDelay	0.147366	147366	1	3
0.166112	Osaka	0	8	FullDelay	0.147366	147366	1	3
0.168835	Melbourne	0	3	LastDelay	0.164606	164606	1	4
0.168835	Melbourne	0	3	FullDelay	0.164606	164606	1	4
0.171978	Jakarta	0	11	LastDelay	0.153937	153937	1	3
0.171978	Jakarta	0	11	FullDelay	0.153937	153937	1	3
0.174448	Osaka	0	9	LastDelay	0.154446	154446	1	3
0.174448	Osaka	0	9	FullDelay	0.154446	154446	1	3
0.177171	Melbourne	0	4	LastDelay	0.171209	171209	1	4
0.177171	Melbourne	0	4	FullDelay	0.171209	171209	1	4
0.180314	Jakarta	0	12	LastDelay	0.160736	160736	1	3
0.180314	Jakarta	0	12	FullDelay	0.160736	160736	1	3
0.18168	LA	0	1	LastDelay	0.181452	181452	1	3
0.18168	LA	0	1	FullDelay	0.181452	181452	1	3
0.182784	Osaka	0	10	LastDelay	0.162167	162167	1	3
0.182784	Osaka	0	10	FullDelay	0.162167	162167	1	3
0.185507	Melbourne	0	5	LastDelay	0.176548	176548	1	4
0.185507	Melbourne	0	5	FullDelay	0.176548	176548	1	4
0.18865	Jakarta	0	13	LastDelay	0.165288	165288	1	3
0.18865	Jakarta	0	13	FullDelay	0.165288	165288	1	3
0.190016	LA	0	2	LastDelay	0.18873	188730	1	3
0.190016	LA	0	2	FullDelay	0.18873	188730	1	3
0.19112	Osaka	0	11	LastDelay	0.169418	169418	1	3
0.19112	Osaka	0	11	FullDelay	0.169418	169418	1	3
0.193843	Melbourne	0	6	LastDelay	0.183694	183694	1	4
0.193843	Melbourne	0	6	FullDelay	0.183694	183694	1	4
0.196986	Jakarta	0	16	LastDelay	0.166438	166438	1	3
0.196986	Jakarta	0	16	FullDelay	0.166438	166438	1	3
0.198352	LA	0	3	LastDelay	0.196646	196646	1	3
0.198352	LA	0	3	FullDelay	0.196646	196646	1	3
0.199456	Osaka	0	12	LastDelay	0.176828	176828	1	3
