Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0769804	Jakarta	0	1	LastDelay	0.0750099	75009.9	1	3
0.0769804	Jakarta	0	1	FullDelay	0.0750099	75009.9	1	3
0.0776628	Jakarta	0	2	LastDelay	0.0750099	75009.9	1	3
0.0776628	Jakarta	0	2	FullDelay	0.0750099	75009.9	1	3
0.0779428	Jakarta	0	3	LastDelay	0.0750323	75032.3	1	3
0.0779428	Jakarta	0	3	FullDelay	0.0750323	75032.3	1	3
0.0782228	Jakarta	0	4	LastDelay	0.0751442	75144.2	1	3
0.0782228	Jakarta	0	4	FullDelay	0.0751442	75144.2	1	3
0.0797593	Jakarta	0	5	LastDelay	0.0750099	75009.9	1	3
0.0797593	Jakarta	0	5	FullDelay	0.0750099	75009.9	1	3
0.080045	Jakarta	0	6	LastDelay	0.0750099	75009.9	1	3
0.080045	Jakarta	0	6	FullDelay	0.0750099	75009.9	1	3
0.0809396	Jakarta	0	7	LastDelay	0.0750099	75009.9	1	3
0.0809396	Jakarta	0	7	FullDelay	0.0750099	75009.9	1	3
0.081721	Jakarta	0	8	LastDelay	0.0750099	75009.9	1	3
0.081721	Jakarta	0	8	FullDelay	0.0750099	75009.9	1	3
0.0824406	Jakarta	0	9	LastDelay	0.0750099	75009.9	1	3
0.0824406	Jakarta	0	9	FullDelay	0.0750099	75009.9	1	3
0.0832528	Jakarta	0	10	LastDelay	0.0750099	75009.9	1	3
0.0832528	Jakarta	0	10	FullDelay	0.0750099	75009.9	1	3
0.0840307	Jakarta	0	11	LastDelay	0.0750099	75009.9	1	3
0.0840307	Jakarta	0	11	FullDelay	0.0750099	75009.9	1	3
0.0847988	Jakarta	0	12	LastDelay	0.0750099	75009.9	1	3
0.0847988	Jakarta	0	12	FullDelay	0.0750099	75009.9	1	3
0.0866911	Jakarta	0	13	LastDelay	0.0750099	75009.9	1	3
0.0866911	Jakarta	0	13	FullDelay	0.0750099	75009.9	1	3
0.087267	Jakarta	0	14	LastDelay	0.0750099	75009.9	1	3
0.087267	Jakarta	0	14	FullDelay	0.0750099	75009.9	1	3
0.0890482	Jakarta	0	15	LastDelay	0.0750099	75009.9	1	3
0.0890482	Jakarta	0	15	FullDelay	0.0750099	75009.9	1	3
0.0902838	Jakarta	0	16	LastDelay	0.0750099	75009.9	1	3
0.0902838	Jakarta	0	16	FullDelay	0.0750099	75009.9	1	3
0.0903466	Osaka	0	1	LastDelay	0.0890453	89045.3	1	3
0.0903466	Osaka	0	1	FullDelay	0.0890453	89045.3	1	3
0.0914441	Osaka	0	2	LastDelay	0.0890453	89045.3	1	3
0.0914441	Osaka	0	2	FullDelay	0.0890453	89045.3	1	3
0.0916243	Jakarta	0	17	LastDelay	0.0750099	75009.9	1	3
0.0916243	Jakarta	0	17	FullDelay	0.0750099	75009.9	1	3
0.0919043	Jakarta	0	18	LastDelay	0.0750567	75056.7	1	3
0.0919043	Jakarta	0	18	FullDelay	0.0750567	75056.7	1	3
0.0925599	Osaka	0	3	LastDelay	0.0890453	89045.3	1	3
0.0925599	Osaka	0	3	FullDelay	0.0890453	89045.3	1	3
0.0933554	Jakarta	0	19	LastDelay	0.0750099	75009.9	1	3
0.0933554	Jakarta	0	19	FullDelay	0.0750099	75009.9	1	3
0.0937326	Osaka	0	4	LastDelay	0.0890453	89045.3	1	3
0.0937326	Osaka	0	4	FullDelay	0.0890453	89045.3	1	3
0.094783	Osaka	0	5	LastDelay	0.0890453	89045.3	1	3
0.094783	Osaka	0	5	FullDelay	0.0890453	89045.3	1	3
0.0949633	Jakarta	0	20	LastDelay	0.0750099	75009.9	1	3
0.0949633	Jakarta	0	20	FullDelay	0.0750099	75009.9	1	3
0.0957105	Osaka	0	6	LastDelay	0.0890453	89045.3	1	3
0.0957105	Osaka	0	6	FullDelay	0.0890453	89045.3	1	3
0.0959959	Jakarta	0	21	LastDelay	0.0750099	75009.9	1	3
0.0959959	Jakarta	0	21	FullDelay	0.0750099	75009.9	1	3
0.0975179	Osaka	0	7	LastDelay	0.0890453	89045.3	1	3
0.0975179	Osaka	0	7	FullDelay	0.0890453	89045.3	1	3
0.0978651	Jakarta	0	22	LastDelay	0.0750099	75009.9	1	3
0.0978651	Jakarta	0	22	FullDelay	0.0750099	75009.9	1	3
0.0984183	Osaka	0	8	LastDelay	0.0890453	89045.3	1	3
0.0984183	Osaka	0	8	FullDelay	0.0890453	89045.3	1	3
0.0990462	Osaka	0	9	LastDelay	0.0890453	89045.3	1	3
0.0990462	Osaka	0	9	FullDelay	0.0890453	89045.3	1	3
0.0993539	Osaka	0	10	LastDelay	0.0890453	89045.3	1	3
0.0993539	Osaka	0	10	FullDelay	0.0890453	89045.3	1	3
0.0995693	Jakarta	0	23	LastDelay	0.0750099	75009.9	1	3
0.0995693	Jakarta	0	23	FullDelay	0.0750099	75009.9	1	3
0.0998964	Osaka	0	11	LastDelay	0.0890453	89045.3	1	3
0.0998964	Osaka	0	11	FullDelay	0.0890453	89045.3	1	3
0.10007	Jakarta	0	24	LastDelay	0.0750099	75009.9	1	3
0.10007	Jakarta	0	24	FullDelay	0.0750099	75009.9	1	3
0.100359	Osaka	0	12	LastDelay	0.0890453	89045.3	1	3
0.100359	Osaka	0	12	FullDelay	0.0890453	89045.3	1	3
0.101803	Jakarta	0	25	LastDelay	0.0750099	75009.9	1	3
0.101803	Jakarta	0	25	FullDelay	0.0750099	75009.9	1	3
0.102339	Osaka	0	13	LastDelay	0.0890453	89045.3	1	3
0.102339	Osaka	0	13	FullDelay	0.0890453	89045.3	1	3
0.103471	Jakarta	0	26	LastDelay	0.0750099	75009.9	1	3
0.103471	Jakarta	0	26	FullDelay	0.0750099	75009.9	1	3
0.103751	Jakarta	0	27	LastDelay	0.07527	75270	1	3
0.103751	Jakarta	0	27	FullDelay	0.07527	75270	1	3
0.103986	Osaka	0	14	LastDelay	0.0890453	89045.3	1	3
0.103986	Osaka	0	14	FullDelay	0.0890453	89045.3	1	3
0.104031	Jakarta	0	28	LastDelay	0.0752145	75214.5	1	3
0.104031	Jakarta	0	28	FullDelay	0.0752145	75214.5	1	3
0.104311	Jakarta	0	29	LastDelay	0.0752441	75244.1	1	3
0.104311	Jakarta	0	29	FullDelay	0.0752441	75244.1	1	3
0.104357	Osaka	0	15	LastDelay	0.0890453	89045.3	1	3
0.104357	Osaka	0	15	FullDelay	0.0890453	89045.3	1	3
0.104591	Jakarta	0	30	LastDelay	0.0754048	75404.8	1	3
0.104591	Jakarta	0	30	FullDelay	0.0754048	75404.8	1	3
0.104637	Osaka	0	16	LastDelay	0.0890711	89071.1	1	3
0.104637	Osaka	0	16	FullDelay	0.0890711	89071.1	1	3
0.104871	Jakarta	0	31	LastDelay	0.0755034	75503.4	1	3
0.104871	Jakarta	0	31	FullDelay	0.0755034	75503.4	1	3
0.105151	Jakarta	0	32	LastDelay	0.0755822	75582.2	1	3
0.105151	Jakarta	0	32	FullDelay	0.0755822	75582.2	1	3
0.105431	Jakarta	0	33	LastDelay	0.0756184	75618.4	1	3
0.105431	Jakarta	0	33	FullDelay	0.0756184	75618.4	1	3
0.105788	Osaka	0	17	LastDelay	0.0890453	89045.3	1	3
0.105788	Osaka	0	17	FullDelay	0.0890453	89045.3	1	3
0.106068	Osaka	0	18	LastDelay	0.0892559	89255.9	1	3
0.106068	Osaka	0	18	FullDelay	0.0892559	89255.9	1	3
0.106199	Jakarta	0	34	LastDelay	0.0750099	75009.9	1	3
0.106199	Jakarta	0	34	FullDelay	0.0750099	75009.9	1	3
0.106479	Jakarta	0	35	LastDelay	0.0751002	75100.2	1	3
0.106479	Jakarta	0	35	FullDelay	0.0751002	75100.2	1	3
0.107011	Osaka	0	19	LastDelay	0.0890453	89045.3	1	3
0.107011	Osaka	0	19	FullDelay	0.0890453	89045.3	1	3
0.107291	Osaka	0	20	LastDelay	0.0891348	89134.8	1	3
0.107291	Osaka	0	20	FullDelay	0.0891348	89134.8	1	3
0.107571	Osaka	0	21	LastDelay	0.0890685	89068.5	1	3
0.107571	Osaka	0	21	FullDelay	0.0890685	89068.5	1	3
0.108254	Jakarta	0	36	LastDelay	0.0750099	75009.9	1	3
0.108254	Jakarta	0	36	FullDelay	0.0750099	75009.9	1	3
0.108418	Osaka	0	22	LastDelay	0.0890453	89045.3	1	3
0.108418	Osaka	0	22	FullDelay	0.0890453	89045.3	1	3
0.109152	Jakarta	0	37	LastDelay	0.0750099	75009.9	1	3
0.109152	Jakarta	0	37	FullDelay	0.0750099	75009.9	1	3
0.109432	Jakarta	0	38	LastDelay	0.0751189	75118.9	1	3
0.109432	Jakarta	0	38	FullDelay	0.0751189	75118.9	1	3
0.109727	Jakarta	0	39	LastDelay	0.0750099	75009.9	1	3
