Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.086878	Jakarta	0	1	LastDelay	0.0849075	84907.5	1	3
0.086878	Jakarta	0	1	FullDelay	0.0849075	84907.5	1	3
0.095406	Jakarta	0	2	LastDelay	0.0927531	92753.1	1	3
0.095406	Jakarta	0	2	FullDelay	0.0927531	92753.1	1	3
0.103934	Jakarta	0	3	LastDelay	0.101023	101023	1	3
0.103934	Jakarta	0	3	FullDelay	0.101023	101023	1	3
0.112462	Jakarta	0	4	LastDelay	0.109383	109383	1	3
0.112462	Jakarta	0	4	FullDelay	0.109383	109383	1	3
0.113924	Osaka	0	1	LastDelay	0.112622	112622	1	3
0.113924	Osaka	0	1	FullDelay	0.112622	112622	1	3
0.12099	Jakarta	0	5	LastDelay	0.116241	116241	1	3
0.12099	Jakarta	0	5	FullDelay	0.116241	116241	1	3
0.122452	Osaka	0	2	LastDelay	0.120053	120053	1	3
0.122452	Osaka	0	2	FullDelay	0.120053	120053	1	3
0.129518	Jakarta	0	6	LastDelay	0.124483	124483	1	3
0.129518	Jakarta	0	6	FullDelay	0.124483	124483	1	3
0.13098	Osaka	0	3	LastDelay	0.127465	127465	1	3
0.13098	Osaka	0	3	FullDelay	0.127465	127465	1	3
0.138046	Jakarta	0	7	LastDelay	0.132116	132116	1	3
0.138046	Jakarta	0	7	FullDelay	0.132116	132116	1	3
0.139508	Osaka	0	4	LastDelay	0.13482	134820	1	3
0.139508	Osaka	0	4	FullDelay	0.13482	134820	1	3
0.146574	Jakarta	0	8	LastDelay	0.139863	139863	1	3
0.146574	Jakarta	0	8	FullDelay	0.139863	139863	1	3
0.148036	Osaka	0	5	LastDelay	0.142298	142298	1	3
0.148036	Osaka	0	5	FullDelay	0.142298	142298	1	3
0.155102	Jakarta	0	9	LastDelay	0.147671	147671	1	3
0.155102	Jakarta	0	9	FullDelay	0.147671	147671	1	3
0.156564	Osaka	0	16	LastDelay	0.140998	140998	1	3
0.156564	Osaka	0	16	FullDelay	0.140998	140998	1	3
0.158346	Melbourne	0	1	LastDelay	0.15716	157160	1	4
0.158346	Melbourne	0	1	FullDelay	0.15716	157160	1	4
0.16363	Jakarta	0	10	LastDelay	0.155387	155387	1	3
0.16363	Jakarta	0	10	FullDelay	0.155387	155387	1	3
0.165092	Osaka	0	6	LastDelay	0.158426	158426	1	3
0.165092	Osaka	0	6	FullDelay	0.158426	158426	1	3
0.166874	Melbourne	0	2	LastDelay	0.165181	165181	1	4
0.166874	Melbourne	0	2	FullDelay	0.165181	165181	1	4
0.172158	Jakarta	0	11	LastDelay	0.163137	163137	1	3
0.172158	Jakarta	0	11	FullDelay	0.163137	163137	1	3
0.17362	Osaka	0	17	LastDelay	0.156877	156877	1	3
0.17362	Osaka	0	17	FullDelay	0.156877	156877	1	3
0.175402	Melbourne	0	3	LastDelay	0.173287	173287	1	4
0.175402	Melbourne	0	3	FullDelay	0.173287	173287	1	4
0.180686	Jakarta	0	12	LastDelay	0.170897	170897	1	3
0.180686	Jakarta	0	12	FullDelay	0.170897	170897	1	3
0.182148	Osaka	0	18	LastDelay	0.165336	165336	1	3
0.182148	Osaka	0	18	FullDelay	0.165336	165336	1	3
0.18393	Melbourne	0	4	LastDelay	0.180949	180949	1	4
0.18393	Melbourne	0	4	FullDelay	0.180949	180949	1	4
0.187844	LA	0	1	LastDelay	0.18773	187730	1	3
0.187844	LA	0	1	FullDelay	0.18773	187730	1	3
0.189214	Jakarta	0	17	LastDelay	0.1726	172600	1	3
0.189214	Jakarta	0	17	FullDelay	0.1726	172600	1	3
0.190676	Osaka	0	7	LastDelay	0.182203	182203	1	3
0.190676	Osaka	0	7	FullDelay	0.182203	182203	1	3
0.192458	Melbourne	0	5	LastDelay	0.187978	187978	1	4
0.192458	Melbourne	0	5	FullDelay	0.187978	187978	1	4
0.196372	LA	0	2	LastDelay	0.195728	195728	1	3
0.196372	LA	0	2	FullDelay	0.195728	195728	1	3
0.197742	Jakarta	0	21	LastDelay	0.176756	176756	1	3
0.197742	Jakarta	0	21	FullDelay	0.176756	176756	1	3
0.199204	Osaka	0	19	LastDelay	0.181238	181238	1	3
0.199204	Osaka	0	19	FullDelay	0.181238	181238	1	3
0.200986	Melbourne	0	16	LastDelay	0.185881	185881	1	4
0.200986	Melbourne	0	16	FullDelay	0.185881	185881	1	4
0.2049	LA	0	3	LastDelay	0.204046	204046	1	3
0.2049	LA	0	3	FullDelay	0.204046	204046	1	3
0.20627	Jakarta	0	28	LastDelay	0.177454	177454	1	3
0.20627	Jakarta	0	28	FullDelay	0.177454	177454	1	3
0.207732	Osaka	0	8	LastDelay	0.198358	198358	1	3
0.207732	Osaka	0	8	FullDelay	0.198358	198358	1	3
0.209514	Melbourne	0	6	LastDelay	0.20444	204440	1	4
0.209514	Melbourne	0	6	FullDelay	0.20444	204440	1	4
0.213428	LA	0	4	LastDelay	0.212071	212071	1	3
0.213428	LA	0	4	FullDelay	0.212071	212071	1	3
0.214798	Jakarta	0	42	LastDelay	0.175031	175031	1	3
0.214798	Jakarta	0	42	FullDelay	0.175031	175031	1	3
0.21626	Osaka	0	21	LastDelay	0.197757	197757	1	3
0.21626	Osaka	0	21	FullDelay	0.197757	197757	1	3
0.218042	Melbourne	0	17	LastDelay	0.200981	200981	1	4
0.218042	Melbourne	0	17	FullDelay	0.200981	200981	1	4
0.221956	LA	0	5	LastDelay	0.220493	220493	1	3
0.221956	LA	0	5	FullDelay	0.220493	220493	1	3
0.223326	Jakarta	0	35	LastDelay	0.191948	191948	1	3
0.223326	Jakarta	0	35	FullDelay	0.191948	191948	1	3
0.224788	Osaka	0	30	LastDelay	0.195535	195535	1	3
0.224788	Osaka	0	30	FullDelay	0.195535	195535	1	3
0.22657	Melbourne	0	18	LastDelay	0.207662	207662	1	4
0.22657	Melbourne	0	18	FullDelay	0.207662	207662	1	4
0.230484	LA	0	16	LastDelay	0.218048	218048	1	3
0.230484	LA	0	16	FullDelay	0.218048	218048	1	3
0.231854	Jakarta	0	61	LastDelay	0.174729	174729	1	3
0.231854	Jakarta	0	61	FullDelay	0.174729	174729	1	3
0.233316	Osaka	0	31	LastDelay	0.202801	202801	1	3
0.233316	Osaka	0	31	FullDelay	0.202801	202801	1	3
0.235098	Melbourne	0	7	LastDelay	0.22817	228170	1	4
0.235098	Melbourne	0	7	FullDelay	0.22817	228170	1	4
0.239012	LA	0	6	LastDelay	0.236917	236917	1	3
0.239012	LA	0	6	FullDelay	0.236917	236917	1	3
0.240382	Jakarta	0	66	LastDelay	0.177657	177657	1	3
0.240382	Jakarta	0	66	FullDelay	0.177657	177657	1	3
0.241844	Osaka	0	50	LastDelay	0.192968	192968	1	3
0.241844	Osaka	0	50	FullDelay	0.192968	192968	1	3
0.243626	Melbourne	0	19	LastDelay	0.223369	223369	1	4
0.243626	Melbourne	0	19	FullDelay	0.223369	223369	1	4
0.24754	LA	0	17	LastDelay	0.234997	234997	1	3
0.24754	LA	0	17	FullDelay	0.234997	234997	1	3
0.24891	Jakarta	0	75	LastDelay	0.176893	176893	1	3
0.24891	Jakarta	0	75	FullDelay	0.176893	176893	1	3
0.252154	Melbourne	0	8	LastDelay	0.244988	244988	1	4
0.252154	Melbourne	0	8	FullDelay	0.244988	244988	1	4
0.256068	LA	0	18	LastDelay	0.241613	241613	1	3
0.256068	LA	0	18	FullDelay	0.241613	241613	1	3
0.257438	Jakarta	0	69	LastDelay	0.190892	190892	1	3
0.257438	Jakarta	0	69	FullDelay	0.190892	190892	1	3
0.2589	Osaka	0	12	LastDelay	0.247586	247586	1	3
0.2589	Osaka	0	12	FullDelay	0.247586	247586	1	3
0.260682	Melbourne	0	21	LastDelay	0.238265	238265	1	4
0.260682	Melbourne	0	21	FullDelay	0.238265	238265	1	4
0.264596	LA	0	7	LastDelay	0.260966	260966	1	3
0.264596	LA	0	7	FullDelay	0.260966	260966	1	3
0.265966	Jakarta	0	91	LastDelay	0.177773	177773	1	3
0.265966	Jakarta	0	91	FullDelay	0.177773	177773	1	3
0.267428	Osaka	0	75	LastDelay	0.190803	190803	1	3
0.267428	Osaka	0	75	FullDelay	0.190803	190803	1	3
0.26921	Melbourne	0	30	LastDelay	0.238556	238556	1	4
0.26921	Melbourne	0	30	FullDelay	0.238556	238556	1	4
0.273124	LA	0	19	LastDelay	0.257301	257301	1	3
0.273124	LA	0	19	FullDelay	0.257301	257301	1	3
0.274494	Jakarta	0	103	LastDelay	0.174401	174401	1	3
0.274494	Jakarta	0	103	FullDelay	0.174401	174401	1	3
0.275956	Osaka	0	70	LastDelay	0.204786	204786	1	3
0.275956	Osaka	0	70	FullDelay	0.204786	204786	1	3
0.277738	Melbourne	0	31	LastDelay	0.246485	246485	1	4
0.277738	Melbourne	0	31	FullDelay	0.246485	246485	1	4
0.281652	LA	0	8	LastDelay	0.276275	276275	1	3
0.281652	LA	0	8	FullDelay	0.276275	276275	1	3
0.283022	Jakarta	0	107	LastDelay	0.177784	177784	1	3
0.283022	Jakarta	0	107	FullDelay	0.177784	177784	1	3
0.284484	Osaka	0	78	LastDelay	0.204661	204661	1	3
0.284484	Osaka	0	78	FullDelay	0.204661	204661	1	3
0.286266	Melbourne	0	50	LastDelay	0.238412	238412	1	4
0.286266	Melbourne	0	50	FullDelay	0.238412	238412	1	4
0.29018	LA	0	21	LastDelay	0.27321	273210	1	3
0.29018	LA	0	21	FullDelay	0.27321	273210	1	3
0.29155	Jakarta	0	117	LastDelay	0.177695	177695	1	3
0.29155	Jakarta	0	117	FullDelay	0.177695	177695	1	3
0.293012	Osaka	0	86	LastDelay	0.204817	204817	1	3
0.293012	Osaka	0	86	FullDelay	0.204817	204817	1	3
0.298708	LA	0	30	LastDelay	0.275152	275152	1	3
0.298708	LA	0	30	FullDelay	0.275152	275152	1	3
0.300078	Jakarta	0	126	LastDelay	0.177738	177738	1	3
0.300078	Jakarta	0	126	FullDelay	0.177738	177738	1	3
0.30154	Osaka	0	54	LastDelay	0.249244	249244	1	3
0.30154	Osaka	0	54	FullDelay	0.249244	249244	1	3
0.303322	Melbourne	0	12	LastDelay	0.291071	291071	1	4
0.303322	Melbourne	0	12	FullDelay	0.291071	291071	1	4
0.307236	LA	0	31	LastDelay	0.282066	282066	1	3
0.307236	LA	0	31	FullDelay	0.282066	282066	1	3
0.308606	Jakarta	0	137	LastDelay	0.173958	173958	1	3
0.308606	Jakarta	0	137	FullDelay	0.173958	173958	1	3
0.310068	Osaka	0	61	LastDelay	0.248051	248051	1	3
0.310068	Osaka	0	61	FullDelay	0.248051	248051	1	3
0.31185	Melbourne	0	75	LastDelay	0.23394	233940	1	4
0.31185	Melbourne	0	75	FullDelay	0.23394	233940	1	4
0.315764	LA	0	50	LastDelay	0.273271	273271	1	3
0.315764	LA	0	50	FullDelay	0.273271	273271	1	3
0.317134	Jakarta	0	128	LastDelay	0.192391	192391	1	3
0.317134	Jakarta	0	128	FullDelay	0.192391	192391	1	3
0.318596	Osaka	0	112	LastDelay	0.205104	205104	1	3
0.318596	Osaka	0	112	FullDelay	0.205104	205104	1	3
0.320378	Melbourne	0	70	LastDelay	0.248889	248889	1	4
0.320378	Melbourne	0	70	FullDelay	0.248889	248889	1	4
0.325662	Jakarta	0	136	LastDelay	0.192544	192544	1	3
0.325662	Jakarta	0	136	FullDelay	0.192544	192544	1	3
0.327124	Osaka	0	55	LastDelay	0.272864	272864	1	3
0.327124	Osaka	0	55	FullDelay	0.272864	272864	1	3
0.328906	Melbourne	0	78	LastDelay	0.246812	246812	1	4
0.328906	Melbourne	0	78	FullDelay	0.246812	246812	1	4
0.33282	LA	0	12	LastDelay	0.323205	323205	1	3
0.33282	LA	0	12	FullDelay	0.323205	323205	1	3
0.33419	Jakarta	0	144	LastDelay	0.195295	195295	1	3
0.33419	Jakarta	0	144	FullDelay	0.195295	195295	1	3
0.335652	Osaka	0	128	LastDelay	0.205123	205123	1	3
0.335652	Osaka	0	128	FullDelay	0.205123	205123	1	3
0.337434	Melbourne	0	86	LastDelay	0.250105	250105	1	4
0.337434	Melbourne	0	86	FullDelay	0.250105	250105	1	4
0.341348	LA	0	75	LastDelay	0.276882	276882	1	3
0.341348	LA	0	75	FullDelay	0.276882	276882	1	3
0.342718	Jakarta	0	169	LastDelay	0.17758	177580	1	3
0.342718	Jakarta	0	169	FullDelay	0.17758	177580	1	3
0.34418	Osaka	0	96	LastDelay	0.245931	245931	1	3
0.34418	Osaka	0	96	FullDelay	0.245931	245931	1	3
0.345962	Melbourne	0	54	LastDelay	0.292907	292907	1	4
0.345962	Melbourne	0	54	FullDelay	0.292907	292907	1	4
0.349876	LA	0	70	LastDelay	0.289903	289903	1	3
0.349876	LA	0	70	FullDelay	0.289903	289903	1	3
0.351246	Jakarta	0	179	LastDelay	0.177487	177487	1	3
0.351246	Jakarta	0	179	FullDelay	0.177487	177487	1	3
0.352708	Osaka	0	108	LastDelay	0.242333	242333	1	3
0.352708	Osaka	0	108	FullDelay	0.242333	242333	1	3
0.35449	Melbourne	0	61	LastDelay	0.292853	292853	1	4
0.35449	Melbourne	0	61	FullDelay	0.292853	292853	1	4
0.358404	LA	0	78	LastDelay	0.290606	290606	1	3
0.358404	LA	0	78	FullDelay	0.290606	290606	1	3
0.359774	Jakarta	0	132	LastDelay	0.23078	230780	1	3
