Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0866476	Jakarta	0	1	LastDelay	0.0846771	84677.1	1	3
0.0866476	Jakarta	0	1	FullDelay	0.0846771	84677.1	1	3
0.0949836	Jakarta	0	2	LastDelay	0.0923307	92330.7	1	3
0.0949836	Jakarta	0	2	FullDelay	0.0923307	92330.7	1	3
0.10332	Jakarta	0	3	LastDelay	0.100409	100409	1	3
0.10332	Jakarta	0	3	FullDelay	0.100409	100409	1	3
0.106459	Osaka	0	1	LastDelay	0.105157	105157	1	3
0.106459	Osaka	0	1	FullDelay	0.105157	105157	1	3
0.111656	Jakarta	0	4	LastDelay	0.108577	108577	1	3
0.111656	Jakarta	0	4	FullDelay	0.108577	108577	1	3
0.114795	Osaka	0	2	LastDelay	0.112396	112396	1	3
0.114795	Osaka	0	2	FullDelay	0.112396	112396	1	3
0.119992	Jakarta	0	5	LastDelay	0.115242	115242	1	3
0.119992	Jakarta	0	5	FullDelay	0.115242	115242	1	3
0.123131	Osaka	0	3	LastDelay	0.119616	119616	1	3
0.123131	Osaka	0	3	FullDelay	0.119616	119616	1	3
0.128328	Jakarta	0	6	LastDelay	0.123293	123293	1	3
0.128328	Jakarta	0	6	FullDelay	0.123293	123293	1	3
0.131467	Osaka	0	4	LastDelay	0.126779	126779	1	3
0.131467	Osaka	0	4	FullDelay	0.126779	126779	1	3
0.136664	Jakarta	0	7	LastDelay	0.130734	130734	1	3
0.136664	Jakarta	0	7	FullDelay	0.130734	130734	1	3
0.139803	Osaka	0	5	LastDelay	0.134065	134065	1	3
0.139803	Osaka	0	5	FullDelay	0.134065	134065	1	3
0.145	Jakarta	0	8	LastDelay	0.138289	138289	1	3
0.145	Jakarta	0	8	FullDelay	0.138289	138289	1	3
0.148139	Osaka	0	6	LastDelay	0.141473	141473	1	3
0.148139	Osaka	0	6	FullDelay	0.141473	141473	1	3
0.150862	Melbourne	0	1	LastDelay	0.149676	149676	1	4
0.150862	Melbourne	0	1	FullDelay	0.149676	149676	1	4
0.153336	Jakarta	0	9	LastDelay	0.145905	145905	1	3
0.153336	Jakarta	0	9	FullDelay	0.145905	145905	1	3
0.156475	Osaka	0	7	LastDelay	0.148002	148002	1	3
0.156475	Osaka	0	7	FullDelay	0.148002	148002	1	3
0.159198	Melbourne	0	2	LastDelay	0.157505	157505	1	4
0.159198	Melbourne	0	2	FullDelay	0.157505	157505	1	4
0.161672	Jakarta	0	10	LastDelay	0.153429	153429	1	3
0.161672	Jakarta	0	10	FullDelay	0.153429	153429	1	3
0.164811	Osaka	0	8	LastDelay	0.155438	155438	1	3
0.164811	Osaka	0	8	FullDelay	0.155438	155438	1	3
0.167534	Melbourne	0	3	LastDelay	0.165419	165419	1	4
0.167534	Melbourne	0	3	FullDelay	0.165419	165419	1	4
0.170008	Jakarta	0	11	LastDelay	0.160987	160987	1	3
0.170008	Jakarta	0	11	FullDelay	0.160987	160987	1	3
0.173147	Osaka	0	9	LastDelay	0.163146	163146	1	3
0.173147	Osaka	0	9	FullDelay	0.163146	163146	1	3
0.17587	Melbourne	0	4	LastDelay	0.172889	172889	1	4
0.17587	Melbourne	0	4	FullDelay	0.172889	172889	1	4
0.178344	Jakarta	0	12	LastDelay	0.168555	168555	1	3
0.178344	Jakarta	0	12	FullDelay	0.168555	168555	1	3
0.180379	LA	0	1	LastDelay	0.180265	180265	1	3
0.180379	LA	0	1	FullDelay	0.180265	180265	1	3
0.181483	Osaka	0	10	LastDelay	0.171174	171174	1	3
0.181483	Osaka	0	10	FullDelay	0.171174	171174	1	3
0.184206	Melbourne	0	5	LastDelay	0.179726	179726	1	4
0.184206	Melbourne	0	5	FullDelay	0.179726	179726	1	4
0.18668	Jakarta	0	20	LastDelay	0.166726	166726	1	3
0.18668	Jakarta	0	20	FullDelay	0.166726	166726	1	3
0.188715	LA	0	2	LastDelay	0.188072	188072	1	3
0.188715	LA	0	2	FullDelay	0.188072	188072	1	3
0.189819	Osaka	0	11	LastDelay	0.178967	178967	1	3
0.189819	Osaka	0	11	FullDelay	0.178967	178967	1	3
0.192542	Melbourne	0	6	LastDelay	0.187467	187467	1	4
0.192542	Melbourne	0	6	FullDelay	0.187467	187467	1	4
0.195016	Jakarta	0	26	LastDelay	0.166555	166555	1	3
0.195016	Jakarta	0	26	FullDelay	0.166555	166555	1	3
0.197051	LA	0	3	LastDelay	0.196197	196197	1	3
0.197051	LA	0	3	FullDelay	0.196197	196197	1	3
0.198155	Osaka	0	12	LastDelay	0.186841	186841	1	3
0.198155	Osaka	0	12	FullDelay	0.186841	186841	1	3
0.200878	Melbourne	0	7	LastDelay	0.19395	193950	1	4
0.200878	Melbourne	0	7	FullDelay	0.19395	193950	1	4
0.203352	Jakarta	0	35	LastDelay	0.171973	171973	1	3
0.203352	Jakarta	0	35	FullDelay	0.171973	171973	1	3
0.205387	LA	0	4	LastDelay	0.20403	204030	1	3
0.205387	LA	0	4	FullDelay	0.20403	204030	1	3
0.206491	Osaka	0	20	LastDelay	0.188334	188334	1	3
0.206491	Osaka	0	20	FullDelay	0.188334	188334	1	3
0.209214	Melbourne	0	8	LastDelay	0.202047	202047	1	4
0.209214	Melbourne	0	8	FullDelay	0.202047	202047	1	4
0.211688	Jakarta	0	45	LastDelay	0.169147	169147	1	3
0.211688	Jakarta	0	45	FullDelay	0.169147	169147	1	3
0.213723	LA	0	5	LastDelay	0.21226	212260	1	3
0.213723	LA	0	5	FullDelay	0.21226	212260	1	3
0.214827	Osaka	0	29	LastDelay	0.186802	186802	1	3
0.214827	Osaka	0	29	FullDelay	0.186802	186802	1	3
0.21755	Melbourne	0	9	LastDelay	0.208721	208721	1	4
0.21755	Melbourne	0	9	FullDelay	0.208721	208721	1	4
0.220024	Jakarta	0	55	LastDelay	0.169911	169911	1	3
0.220024	Jakarta	0	55	FullDelay	0.169911	169911	1	3
0.222059	LA	0	6	LastDelay	0.219964	219964	1	3
0.222059	LA	0	6	FullDelay	0.219964	219964	1	3
0.223163	Osaka	0	34	LastDelay	0.188457	188457	1	3
0.223163	Osaka	0	34	FullDelay	0.188457	188457	1	3
0.225886	Melbourne	0	10	LastDelay	0.215786	215786	1	4
0.225886	Melbourne	0	10	FullDelay	0.215786	215786	1	4
0.22836	Jakarta	0	64	LastDelay	0.167629	167629	1	3
0.22836	Jakarta	0	64	FullDelay	0.167629	167629	1	3
0.230395	LA	0	7	LastDelay	0.226765	226765	1	3
0.230395	LA	0	7	FullDelay	0.226765	226765	1	3
0.231499	Osaka	0	44	LastDelay	0.188183	188183	1	3
0.231499	Osaka	0	44	FullDelay	0.188183	188183	1	3
0.234222	Melbourne	0	11	LastDelay	0.22347	223470	1	4
0.234222	Melbourne	0	11	FullDelay	0.22347	223470	1	4
0.236696	Jakarta	0	72	LastDelay	0.168497	168497	1	3
0.236696	Jakarta	0	72	FullDelay	0.168497	168497	1	3
0.238731	LA	0	8	LastDelay	0.233354	233354	1	3
0.238731	LA	0	8	FullDelay	0.233354	233354	1	3
0.239835	Osaka	0	53	LastDelay	0.188315	188315	1	3
0.239835	Osaka	0	53	FullDelay	0.188315	188315	1	3
0.242558	Melbourne	0	12	LastDelay	0.230307	230307	1	4
0.242558	Melbourne	0	12	FullDelay	0.230307	230307	1	4
0.245032	Jakarta	0	79	LastDelay	0.168582	168582	1	3
0.245032	Jakarta	0	79	FullDelay	0.168582	168582	1	3
0.247067	LA	0	9	LastDelay	0.240727	240727	1	3
0.247067	LA	0	9	FullDelay	0.240727	240727	1	3
0.248171	Osaka	0	60	LastDelay	0.188077	188077	1	3
0.248171	Osaka	0	60	FullDelay	0.188077	188077	1	3
0.250894	Melbourne	0	20	LastDelay	0.22898	228980	1	4
0.250894	Melbourne	0	20	FullDelay	0.22898	228980	1	4
0.253368	Jakarta	0	89	LastDelay	0.167595	167595	1	3
0.253368	Jakarta	0	89	FullDelay	0.167595	167595	1	3
0.255403	LA	0	10	LastDelay	0.247884	247884	1	3
0.255403	LA	0	10	FullDelay	0.247884	247884	1	3
0.256507	Osaka	0	67	LastDelay	0.188433	188433	1	3
0.256507	Osaka	0	67	FullDelay	0.188433	188433	1	3
0.25923	Melbourne	0	29	LastDelay	0.229028	229028	1	4
0.25923	Melbourne	0	29	FullDelay	0.229028	229028	1	4
0.261704	Jakarta	0	97	LastDelay	0.168034	168034	1	3
0.261704	Jakarta	0	97	FullDelay	0.168034	168034	1	3
0.263739	LA	0	11	LastDelay	0.254606	254606	1	3
0.263739	LA	0	11	FullDelay	0.254606	254606	1	3
0.264843	Osaka	0	32	LastDelay	0.233399	233399	1	3
0.264843	Osaka	0	32	FullDelay	0.233399	233399	1	3
0.267566	Melbourne	0	34	LastDelay	0.232761	232761	1	4
0.267566	Melbourne	0	34	FullDelay	0.232761	232761	1	4
0.27004	Jakarta	0	105	LastDelay	0.166723	166723	1	3
0.27004	Jakarta	0	105	FullDelay	0.166723	166723	1	3
0.272075	LA	0	12	LastDelay	0.26246	262460	1	3
0.272075	LA	0	12	FullDelay	0.26246	262460	1	3
0.273179	Osaka	0	14	LastDelay	0.258237	258237	1	3
0.273179	Osaka	0	14	FullDelay	0.258237	258237	1	3
0.275902	Melbourne	0	44	LastDelay	0.231738	231738	1	4
0.275902	Melbourne	0	44	FullDelay	0.231738	231738	1	4
0.278376	Jakarta	0	113	LastDelay	0.167918	167918	1	3
0.278376	Jakarta	0	113	FullDelay	0.167918	167918	1	3
0.280411	LA	0	20	LastDelay	0.264346	264346	1	3
0.280411	LA	0	20	FullDelay	0.264346	264346	1	3
0.281515	Osaka	0	51	LastDelay	0.231683	231683	1	3
0.281515	Osaka	0	51	FullDelay	0.231683	231683	1	3
0.284238	Melbourne	0	53	LastDelay	0.232853	232853	1	4
0.284238	Melbourne	0	53	FullDelay	0.232853	232853	1	4
0.286712	Jakarta	0	122	LastDelay	0.168672	168672	1	3
0.286712	Jakarta	0	122	FullDelay	0.168672	168672	1	3
0.288747	LA	0	29	LastDelay	0.265566	265566	1	3
0.288747	LA	0	29	FullDelay	0.265566	265566	1	3
0.289851	Osaka	0	58	LastDelay	0.231657	231657	1	3
0.289851	Osaka	0	58	FullDelay	0.231657	231657	1	3
0.292574	Melbourne	0	60	LastDelay	0.231866	231866	1	4
0.292574	Melbourne	0	60	FullDelay	0.231866	231866	1	4
0.295048	Jakarta	0	131	LastDelay	0.167634	167634	1	3
0.295048	Jakarta	0	131	FullDelay	0.167634	167634	1	3
0.297083	LA	0	34	LastDelay	0.268184	268184	1	3
0.297083	LA	0	34	FullDelay	0.268184	268184	1	3
0.298187	Osaka	0	107	LastDelay	0.189057	189057	1	3
0.298187	Osaka	0	107	FullDelay	0.189057	189057	1	3
0.30091	Melbourne	0	67	LastDelay	0.23469	234690	1	4
0.30091	Melbourne	0	67	FullDelay	0.23469	234690	1	4
0.303384	Jakarta	0	138	LastDelay	0.168662	168662	1	3
0.303384	Jakarta	0	138	FullDelay	0.168662	168662	1	3
0.305419	LA	0	44	LastDelay	0.267415	267415	1	3
0.305419	LA	0	44	FullDelay	0.267415	267415	1	3
0.306523	Osaka	0	115	LastDelay	0.188349	188349	1	3
0.306523	Osaka	0	115	FullDelay	0.188349	188349	1	3
0.309246	Melbourne	0	32	LastDelay	0.276909	276909	1	4
0.309246	Melbourne	0	32	FullDelay	0.276909	276909	1	4
0.31172	Jakarta	0	148	LastDelay	0.168015	168015	1	3
0.31172	Jakarta	0	148	FullDelay	0.168015	168015	1	3
0.313755	LA	0	53	LastDelay	0.267949	267949	1	3
0.313755	LA	0	53	FullDelay	0.267949	267949	1	3
0.314859	Osaka	0	80	LastDelay	0.232809	232809	1	3
0.314859	Osaka	0	80	FullDelay	0.232809	232809	1	3
0.317582	Melbourne	0	14	LastDelay	0.303648	303648	1	4
0.317582	Melbourne	0	14	FullDelay	0.303648	303648	1	4
0.320056	Jakarta	0	158	LastDelay	0.16754	167540	1	3
0.320056	Jakarta	0	158	FullDelay	0.16754	167540	1	3
0.322091	LA	0	60	LastDelay	0.269409	269409	1	3
0.322091	LA	0	60	FullDelay	0.269409	269409	1	3
0.323195	Osaka	0	131	LastDelay	0.189066	189066	1	3
0.323195	Osaka	0	131	FullDelay	0.189066	189066	1	3
0.325918	Melbourne	0	51	LastDelay	0.276796	276796	1	4
0.325918	Melbourne	0	51	FullDelay	0.276796	276796	1	4
0.328392	Jakarta	0	165	LastDelay	0.168523	168523	1	3
0.328392	Jakarta	0	165	FullDelay	0.168523	168523	1	3
0.330427	LA	0	67	LastDelay	0.272137	272137	1	3
0.330427	LA	0	67	FullDelay	0.272137	272137	1	3
0.331531	Osaka	0	101	LastDelay	0.227813	227813	1	3
0.331531	Osaka	0	101	FullDelay	0.227813	227813	1	3
0.334254	Melbourne	0	58	LastDelay	0.276303	276303	1	4
0.334254	Melbourne	0	58	FullDelay	0.276303	276303	1	4
0.336728	Jakarta	0	174	LastDelay	0.168298	168298	1	3
0.336728	Jakarta	0	174	FullDelay	0.168298	168298	1	3
0.338763	LA	0	32	LastDelay	0.311862	311862	1	3
0.338763	LA	0	32	FullDelay	0.311862	311862	1	3
0.339867	Osaka	0	85	LastDelay	0.252639	252639	1	3
0.339867	Osaka	0	85	FullDelay	0.252639	252639	1	3
0.34259	Melbourne	0	107	LastDelay	0.239229	239229	1	4
0.34259	Melbourne	0	107	FullDelay	0.239229	239229	1	4
0.345064	Jakarta	0	183	LastDelay	0.168328	168328	1	3
0.345064	Jakarta	0	183	FullDelay	0.168328	168328	1	3
0.347099	LA	0	14	LastDelay	0.336988	336988	1	3
0.347099	LA	0	14	FullDelay	0.336988	336988	1	3
0.348203	Osaka	0	117	LastDelay	0.227949	227949	1	3
0.348203	Osaka	0	117	FullDelay	0.227949	227949	1	3
0.350926	Melbourne	0	115	LastDelay	0.238503	238503	1	4
0.350926	Melbourne	0	115	FullDelay	0.238503	238503	1	4
0.3534	Jakarta	0	190	LastDelay	0.167476	167476	1	3
0.3534	Jakarta	0	190	FullDelay	0.167476	167476	1	3
0.355435	LA	0	51	LastDelay	0.311805	311805	1	3
0.355435	LA	0	51	FullDelay	0.311805	311805	1	3
0.356539	Osaka	0	128	LastDelay	0.22601	226010	1	3
0.356539	Osaka	0	128	FullDelay	0.22601	226010	1	3
0.359262	Melbourne	0	80	LastDelay	0.276263	276263	1	4
0.359262	Melbourne	0	80	FullDelay	0.276263	276263	1	4
0.361736	Jakarta	0	199	LastDelay	0.16892	168920	1	3
0.361736	Jakarta	0	199	FullDelay	0.16892	168920	1	3
0.363771	LA	0	58	LastDelay	0.313782	313782	1	3
0.363771	LA	0	58	FullDelay	0.313782	313782	1	3
0.364875	Osaka	0	135	LastDelay	0.228396	228396	1	3
0.364875	Osaka	0	135	FullDelay	0.228396	228396	1	3
0.367598	Melbourne	0	131	LastDelay	0.239819	239819	1	4
0.367598	Melbourne	0	131	FullDelay	0.239819	239819	1	4
0.370072	Jakarta	0	208	LastDelay	0.168584	168584	1	3
0.370072	Jakarta	0	208	FullDelay	0.168584	168584	1	3
0.372107	LA	0	107	LastDelay	0.27485	274850	1	3
0.372107	LA	0	107	FullDelay	0.27485	274850	1	3
0.373211	Osaka	0	121	LastDelay	0.250627	250627	1	3
0.373211	Osaka	0	121	FullDelay	0.250627	250627	1	3
0.375934	Melbourne	0	101	LastDelay	0.276158	276158	1	4
0.375934	Melbourne	0	101	FullDelay	0.276158	276158	1	4
0.378408	Jakarta	0	217	LastDelay	0.167438	167438	1	3
0.378408	Jakarta	0	217	FullDelay	0.167438	167438	1	3
0.380443	LA	0	115	LastDelay	0.276171	276171	1	3
0.380443	LA	0	115	FullDelay	0.276171	276171	1	3
0.38427	Melbourne	0	85	LastDelay	0.298346	298346	1	4
0.38427	Melbourne	0	85	FullDelay	0.298346	298346	1	4
0.386744	Jakarta	0	227	LastDelay	0.170007	170007	1	3
0.386744	Jakarta	0	227	FullDelay	0.170007	170007	1	3
0.388779	LA	0	80	LastDelay	0.319055	319055	1	3
0.388779	LA	0	80	FullDelay	0.319055	319055	1	3
0.389883	Osaka	0	155	LastDelay	0.233284	233284	1	3
0.389883	Osaka	0	155	FullDelay	0.233284	233284	1	3
0.392606	Melbourne	0	117	LastDelay	0.276473	276473	1	4
0.392606	Melbourne	0	117	FullDelay	0.276473	276473	1	4
0.39508	Jakarta	0	237	LastDelay	0.167865	167865	1	3
0.39508	Jakarta	0	237	FullDelay	0.167865	167865	1	3
0.397115	LA	0	131	LastDelay	0.278102	278102	1	3
0.397115	LA	0	131	FullDelay	0.278102	278102	1	3
0.398219	Osaka	0	200	LastDelay	0.188465	188465	1	3
0.398219	Osaka	0	200	FullDelay	0.188465	188465	1	3
0.400942	Melbourne	0	128	LastDelay	0.276505	276505	1	4
0.400942	Melbourne	0	128	FullDelay	0.276505	276505	1	4
0.403416	Jakarta	0	16	LastDelay	0.0988902	98890.2	1	3
0.403416	Jakarta	0	16	FullDelay	0.388142	388142	2	3
0.405451	LA	0	101	LastDelay	0.31345	313450	1	3
0.405451	LA	0	101	FullDelay	0.31345	313450	1	3
0.406555	Osaka	0	173	LastDelay	0.226389	226389	1	3
0.406555	Osaka	0	173	FullDelay	0.226389	226389	1	3
0.409278	Melbourne	0	135	LastDelay	0.276498	276498	1	4
0.409278	Melbourne	0	135	FullDelay	0.276498	276498	1	4
0.411752	Jakarta	0	254	LastDelay	0.168783	168783	1	3
0.411752	Jakarta	0	254	FullDelay	0.168783	168783	1	3
0.413787	LA	0	85	LastDelay	0.33647	336470	1	3
0.413787	LA	0	85	FullDelay	0.33647	336470	1	3
0.414891	Osaka	0	217	LastDelay	0.188236	188236	1	3
0.414891	Osaka	0	217	FullDelay	0.188236	188236	1	3
0.417614	Melbourne	0	121	LastDelay	0.298807	298807	1	4
0.417614	Melbourne	0	121	FullDelay	0.298807	298807	1	4
0.420096	Jakarta	0	261	LastDelay	0.168054	168054	1	3
0.420096	Jakarta	0	261	FullDelay	0.168054	168054	1	3
0.422123	LA	0	117	LastDelay	0.316511	316511	1	3
0.422123	LA	0	117	FullDelay	0.316511	316511	1	3
0.423227	Osaka	0	189	LastDelay	0.2242	224200	1	3
0.423227	Osaka	0	189	FullDelay	0.2242	224200	1	3
0.42844	Jakarta	0	271	LastDelay	0.168425	168425	1	3
0.42844	Jakarta	0	271	FullDelay	0.168425	168425	1	3
0.430459	LA	0	128	LastDelay	0.313656	313656	1	3
0.430459	LA	0	128	FullDelay	0.313656	313656	1	3
0.431563	Osaka	0	195	LastDelay	0.226762	226762	1	3
0.431563	Osaka	0	195	FullDelay	0.226762	226762	1	3
0.434286	Melbourne	0	155	LastDelay	0.275853	275853	1	4
0.434286	Melbourne	0	155	FullDelay	0.275853	275853	1	4
0.436776	Jakarta	0	56	LastDelay	0.098947	98947	1	3
0.436776	Jakarta	0	56	FullDelay	0.385184	385184	2	3
0.438795	LA	0	135	LastDelay	0.31523	315230	1	3
0.438795	LA	0	135	FullDelay	0.31523	315230	1	3
0.439899	Osaka	0	202	LastDelay	0.227281	227281	1	3
0.439899	Osaka	0	202	FullDelay	0.227281	227281	1	3
0.442622	Melbourne	0	200	LastDelay	0.237088	237088	1	4
0.442622	Melbourne	0	200	FullDelay	0.237088	237088	1	4
0.445112	Jakarta	0	65	LastDelay	0.0989823	98982.3	1	3
0.445112	Jakarta	0	65	FullDelay	0.383069	383069	2	3
0.447131	LA	0	121	LastDelay	0.336233	336233	1	3
0.447131	LA	0	121	FullDelay	0.336233	336233	1	3
0.448235	Osaka	0	211	LastDelay	0.226762	226762	1	3
0.448235	Osaka	0	211	FullDelay	0.226762	226762	1	3
0.450958	Melbourne	0	173	LastDelay	0.275516	275516	1	4
