Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.0879614	Jakarta	0	1	LastDelay	0.0846771	84677.1	1	3
0.0879614	Jakarta	0	1	FullDelay	0.0846771	84677.1	1	3
0.0962974	Jakarta	0	2	LastDelay	0.0918757	91875.7	1	3
0.0962974	Jakarta	0	2	FullDelay	0.0918757	91875.7	1	3
0.104633	Jakarta	0	3	LastDelay	0.0997824	99782.4	1	3
0.104633	Jakarta	0	3	FullDelay	0.0997824	99782.4	1	3
0.107326	Osaka	0	1	LastDelay	0.105157	105157	1	3
0.107326	Osaka	0	1	FullDelay	0.105157	105157	1	3
0.112969	Jakarta	0	4	LastDelay	0.107838	107838	1	3
0.112969	Jakarta	0	4	FullDelay	0.107838	107838	1	3
0.115662	Osaka	0	2	LastDelay	0.111664	111664	1	3
0.115662	Osaka	0	2	FullDelay	0.111664	111664	1	3
0.121305	Jakarta	0	5	LastDelay	0.11339	113390	1	3
0.121305	Jakarta	0	5	FullDelay	0.11339	113390	1	3
0.123998	Osaka	0	3	LastDelay	0.11814	118140	1	3
0.123998	Osaka	0	3	FullDelay	0.11814	118140	1	3
0.129641	Jakarta	0	6	LastDelay	0.12125	121250	1	3
0.129641	Jakarta	0	6	FullDelay	0.12125	121250	1	3
0.132334	Osaka	0	4	LastDelay	0.124522	124522	1	3
0.132334	Osaka	0	4	FullDelay	0.124522	124522	1	3
0.137977	Jakarta	0	7	LastDelay	0.128094	128094	1	3
0.137977	Jakarta	0	7	FullDelay	0.128094	128094	1	3
0.14067	Osaka	0	5	LastDelay	0.131107	131107	1	3
0.14067	Osaka	0	5	FullDelay	0.131107	131107	1	3
0.146313	Jakarta	0	8	LastDelay	0.135128	135128	1	3
0.146313	Jakarta	0	8	FullDelay	0.135128	135128	1	3
0.149006	Osaka	0	6	LastDelay	0.137897	137897	1	3
0.149006	Osaka	0	6	FullDelay	0.137897	137897	1	3
0.15173	Melbourne	0	1	LastDelay	0.149752	149752	1	4
0.15173	Melbourne	0	1	FullDelay	0.149752	149752	1	4
0.154649	Jakarta	0	9	LastDelay	0.142265	142265	1	3
0.154649	Jakarta	0	9	FullDelay	0.142265	142265	1	3
0.157342	Osaka	0	7	LastDelay	0.143221	143221	1	3
0.157342	Osaka	0	7	FullDelay	0.143221	143221	1	3
0.160066	Melbourne	0	2	LastDelay	0.157244	157244	1	4
0.160066	Melbourne	0	2	FullDelay	0.157244	157244	1	4
0.162985	Jakarta	0	10	LastDelay	0.149247	149247	1	3
0.162985	Jakarta	0	10	FullDelay	0.149247	149247	1	3
0.165678	Osaka	0	8	LastDelay	0.150056	150056	1	3
0.165678	Osaka	0	8	FullDelay	0.150056	150056	1	3
0.168402	Melbourne	0	3	LastDelay	0.164877	164877	1	4
0.168402	Melbourne	0	3	FullDelay	0.164877	164877	1	4
0.171321	Jakarta	0	11	LastDelay	0.156287	156287	1	3
0.171321	Jakarta	0	11	FullDelay	0.156287	156287	1	3
0.174014	Osaka	0	9	LastDelay	0.157346	157346	1	3
0.174014	Osaka	0	9	FullDelay	0.157346	157346	1	3
0.176738	Melbourne	0	4	LastDelay	0.171769	171769	1	4
0.176738	Melbourne	0	4	FullDelay	0.171769	171769	1	4
0.179657	Jakarta	0	12	LastDelay	0.163343	163343	1	3
0.179657	Jakarta	0	12	FullDelay	0.163343	163343	1	3
0.181246	LA	0	1	LastDelay	0.181056	181056	1	3
0.181246	LA	0	1	FullDelay	0.181056	181056	1	3
0.18235	Osaka	0	10	LastDelay	0.165169	165169	1	3
0.18235	Osaka	0	10	FullDelay	0.165169	165169	1	3
0.185074	Melbourne	0	5	LastDelay	0.177607	177607	1	4
0.185074	Melbourne	0	5	FullDelay	0.177607	177607	1	4
0.187993	Jakarta	0	14	LastDelay	0.167565	167565	1	3
0.187993	Jakarta	0	14	FullDelay	0.167565	167565	1	3
0.189582	LA	0	2	LastDelay	0.18851	188510	1	3
0.189582	LA	0	2	FullDelay	0.18851	188510	1	3
0.190686	Osaka	0	11	LastDelay	0.172601	172601	1	3
0.190686	Osaka	0	11	FullDelay	0.172601	172601	1	3
0.19341	Melbourne	0	6	LastDelay	0.184952	184952	1	4
0.19341	Melbourne	0	6	FullDelay	0.184952	184952	1	4
0.196329	Jakarta	0	18	LastDelay	0.16825	168250	1	3
0.196329	Jakarta	0	18	FullDelay	0.16825	168250	1	3
0.197918	LA	0	3	LastDelay	0.196496	196496	1	3
0.197918	LA	0	3	FullDelay	0.196496	196496	1	3
0.199022	Osaka	0	12	LastDelay	0.180166	180166	1	3
0.199022	Osaka	0	12	FullDelay	0.180166	180166	1	3
0.201746	Melbourne	0	7	LastDelay	0.190199	190199	1	4
0.201746	Melbourne	0	7	FullDelay	0.190199	190199	1	4
0.204665	Jakarta	0	22	LastDelay	0.166573	166573	1	3
0.204665	Jakarta	0	22	FullDelay	0.166573	166573	1	3
0.206254	LA	0	4	LastDelay	0.203993	203993	1	3
0.206254	LA	0	4	FullDelay	0.203993	203993	1	3
0.207358	Osaka	0	13	LastDelay	0.185201	185201	1	3
0.207358	Osaka	0	13	FullDelay	0.185201	185201	1	3
0.210082	Melbourne	0	8	LastDelay	0.198137	198137	1	4
0.210082	Melbourne	0	8	FullDelay	0.198137	198137	1	4
0.213001	Jakarta	0	26	LastDelay	0.165566	165566	1	3
0.213001	Jakarta	0	26	FullDelay	0.165566	165566	1	3
0.21459	LA	0	5	LastDelay	0.212153	212153	1	3
0.21459	LA	0	5	FullDelay	0.212153	212153	1	3
0.215694	Osaka	0	17	LastDelay	0.18779	187790	1	3
0.215694	Osaka	0	17	FullDelay	0.18779	187790	1	3
0.218418	Melbourne	0	9	LastDelay	0.203702	203702	1	4
0.218418	Melbourne	0	9	FullDelay	0.203702	203702	1	4
0.221337	Jakarta	0	34	LastDelay	0.169356	169356	1	3
0.221337	Jakarta	0	34	FullDelay	0.169356	169356	1	3
0.222926	LA	0	6	LastDelay	0.219435	219435	1	3
0.222926	LA	0	6	FullDelay	0.219435	219435	1	3
0.22403	Osaka	0	23	LastDelay	0.188917	188917	1	3
0.22403	Osaka	0	23	FullDelay	0.188917	188917	1	3
0.226754	Melbourne	0	10	LastDelay	0.209919	209919	1	4
0.226754	Melbourne	0	10	FullDelay	0.209919	209919	1	4
0.229673	Jakarta	0	41	LastDelay	0.165766	165766	1	3
0.229673	Jakarta	0	41	FullDelay	0.165766	165766	1	3
0.231262	LA	0	7	LastDelay	0.225213	225213	1	3
0.231262	LA	0	7	FullDelay	0.225213	225213	1	3
0.232366	Osaka	0	27	LastDelay	0.189548	189548	1	3
0.232366	Osaka	0	27	FullDelay	0.189548	189548	1	3
0.23509	Melbourne	0	11	LastDelay	0.217169	217169	1	4
0.23509	Melbourne	0	11	FullDelay	0.217169	217169	1	4
0.238009	Jakarta	0	44	LastDelay	0.167725	167725	1	3
0.238009	Jakarta	0	44	FullDelay	0.167725	167725	1	3
0.239598	LA	0	8	LastDelay	0.230637	230637	1	3
0.239598	LA	0	8	FullDelay	0.230637	230637	1	3
0.240702	Osaka	0	32	LastDelay	0.188296	188296	1	3
0.240702	Osaka	0	32	FullDelay	0.188296	188296	1	3
0.243426	Melbourne	0	12	LastDelay	0.223007	223007	1	4
0.243426	Melbourne	0	12	FullDelay	0.223007	223007	1	4
0.246345	Jakarta	0	51	LastDelay	0.167008	167008	1	3
0.246345	Jakarta	0	51	FullDelay	0.167008	167008	1	3
0.247934	LA	0	9	LastDelay	0.237368	237368	1	3
0.247934	LA	0	9	FullDelay	0.237368	237368	1	3
0.249038	Osaka	0	35	LastDelay	0.188003	188003	1	3
0.249038	Osaka	0	35	FullDelay	0.188003	188003	1	3
0.251762	Melbourne	0	13	LastDelay	0.230772	230772	1	4
0.251762	Melbourne	0	13	FullDelay	0.230772	230772	1	4
0.254681	Jakarta	0	57	LastDelay	0.167413	167413	1	3
0.254681	Jakarta	0	57	FullDelay	0.167413	167413	1	3
0.25627	LA	0	10	LastDelay	0.243738	243738	1	3
0.25627	LA	0	10	FullDelay	0.243738	243738	1	3
0.257374	Osaka	0	43	LastDelay	0.188127	188127	1	3
0.257374	Osaka	0	43	FullDelay	0.188127	188127	1	3
0.260098	Melbourne	0	17	LastDelay	0.231662	231662	1	4
0.260098	Melbourne	0	17	FullDelay	0.231662	231662	1	4
0.263017	Jakarta	0	61	LastDelay	0.167809	167809	1	3
0.263017	Jakarta	0	61	FullDelay	0.167809	167809	1	3
0.264606	LA	0	11	LastDelay	0.249386	249386	1	3
0.264606	LA	0	11	FullDelay	0.249386	249386	1	3
0.26571	Osaka	0	19	LastDelay	0.235768	235768	1	3
0.26571	Osaka	0	19	FullDelay	0.235768	235768	1	3
0.268434	Melbourne	0	23	LastDelay	0.228237	228237	1	4
0.268434	Melbourne	0	23	FullDelay	0.228237	228237	1	4
0.271353	Jakarta	0	65	LastDelay	0.167949	167949	1	3
0.271353	Jakarta	0	65	FullDelay	0.167949	167949	1	3
0.272942	LA	0	12	LastDelay	0.256918	256918	1	3
0.272942	LA	0	12	FullDelay	0.256918	256918	1	3
0.274046	Osaka	0	53	LastDelay	0.188181	188181	1	3
0.274046	Osaka	0	53	FullDelay	0.188181	188181	1	3
0.27677	Melbourne	0	27	LastDelay	0.229625	229625	1	4
0.27677	Melbourne	0	27	FullDelay	0.229625	229625	1	4
0.279689	Jakarta	0	70	LastDelay	0.167279	167279	1	3
0.279689	Jakarta	0	70	FullDelay	0.167279	167279	1	3
0.281278	LA	0	13	LastDelay	0.26467	264670	1	3
0.281278	LA	0	13	FullDelay	0.26467	264670	1	3
0.282382	Osaka	0	29	LastDelay	0.235675	235675	1	3
0.282382	Osaka	0	29	FullDelay	0.235675	235675	1	3
0.285106	Melbourne	0	32	LastDelay	0.23121	231210	1	4
0.285106	Melbourne	0	32	FullDelay	0.23121	231210	1	4
0.288025	Jakarta	0	75	LastDelay	0.167997	167997	1	3
0.288025	Jakarta	0	75	FullDelay	0.167997	167997	1	3
0.289614	LA	0	17	LastDelay	0.26871	268710	1	3
0.289614	LA	0	17	FullDelay	0.26871	268710	1	3
0.290718	Osaka	0	21	LastDelay	0.259881	259881	1	3
0.290718	Osaka	0	21	FullDelay	0.259881	259881	1	3
0.293442	Melbourne	0	35	LastDelay	0.234696	234696	1	4
0.293442	Melbourne	0	35	FullDelay	0.234696	234696	1	4
0.296361	Jakarta	0	80	LastDelay	0.167989	167989	1	3
0.296361	Jakarta	0	80	FullDelay	0.167989	167989	1	3
0.29795	LA	0	23	LastDelay	0.267032	267032	1	3
0.29795	LA	0	23	FullDelay	0.267032	267032	1	3
0.299054	Osaka	0	41	LastDelay	0.232612	232612	1	3
0.299054	Osaka	0	41	FullDelay	0.232612	232612	1	3
0.301778	Melbourne	0	43	LastDelay	0.23038	230380	1	4
0.301778	Melbourne	0	43	FullDelay	0.23038	230380	1	4
0.304697	Jakarta	0	86	LastDelay	0.166132	166132	1	3
0.304697	Jakarta	0	86	FullDelay	0.166132	166132	1	3
0.306286	LA	0	27	LastDelay	0.268483	268483	1	3
0.306286	LA	0	27	FullDelay	0.268483	268483	1	3
